epoch;f1;loss;val_f1;val_loss
0;0.19053664803504944;0.8081731200218201;0.2866060435771942;0.7146081924438477
1;0.3167981207370758;0.6836891770362854;0.36470338702201843;0.6354900002479553
2;0.3714982271194458;0.6286792159080505;0.41311419010162354;0.5872393846511841
3;0.41129499673843384;0.5883210301399231;0.4459060728549957;0.5541608333587646
4;0.4399046301841736;0.5599465370178223;0.47142645716667175;0.5286048650741577
5;0.45773956179618835;0.5418679714202881;0.4851597249507904;0.5143186450004578
6;0.4751186668872833;0.5246463418006897;0.4975409507751465;0.5024293661117554
7;0.48391711711883545;0.5157846212387085;0.5040203332901001;0.49569016695022583
8;0.4935251474380493;0.5063536167144775;0.5128019452095032;0.486771821975708
9;0.5042994618415833;0.49555251002311707;0.5237511396408081;0.47613853216171265
10;0.5133150815963745;0.4865114390850067;0.5307424664497375;0.46894675493240356
11;0.514122724533081;0.4856841564178467;0.5349069237709045;0.46487587690353394
12;0.5157396793365479;0.48394787311553955;0.5388959050178528;0.46079742908477783
13;0.522491991519928;0.4773494303226471;0.5448302030563354;0.45495542883872986
14;0.5261582136154175;0.47360438108444214;0.5460252165794373;0.4538556635379791
15;0.5295806527137756;0.47028693556785583;0.5490830540657043;0.45094650983810425
16;0.5365110039710999;0.46349161863327026;0.5522987246513367;0.4476396143436432
17;0.5333237648010254;0.46654272079467773;0.5534047484397888;0.4463138282299042
18;0.5393034219741821;0.46046730875968933;0.5601571202278137;0.439922571182251
19;0.5420148372650146;0.4579664468765259;0.5600297451019287;0.43997710943222046
20;0.5467565059661865;0.4529759883880615;0.5610582232475281;0.43860235810279846
21;0.5413620471954346;0.4584837555885315;0.5596444010734558;0.440352201461792
22;0.5457812547683716;0.4541569650173187;0.56363844871521;0.43619656562805176
23;0.5515428781509399;0.4484036862850189;0.5655586123466492;0.43438950181007385
24;0.5500501394271851;0.44984400272369385;0.5675292015075684;0.4324747920036316
25;0.5507588386535645;0.44920703768730164;0.5648181438446045;0.43482884764671326
26;0.549257755279541;0.45062702894210815;0.5684848427772522;0.43127885460853577
27;0.5597607493400574;0.44003525376319885;0.5718393325805664;0.42802900075912476
28;0.555724024772644;0.44412487745285034;0.5734697580337524;0.42645394802093506
29;0.5528242588043213;0.4470933973789215;0.5701714158058167;0.4297659993171692
