epoch;f1;loss;val_f1;val_loss
0;0.32538700103759766;0.6811398267745972;0.4538494348526001;0.5496041178703308
1;0.4997710585594177;0.5028343796730042;0.5398311614990234;0.45902779698371887
2;0.5469329357147217;0.45353400707244873;0.5700849294662476;0.4287889003753662
3;0.578708291053772;0.4215672016143799;0.5844958424568176;0.41338029503822327
4;0.597365140914917;0.40275493264198303;0.6010122299194336;0.39774462580680847
5;0.6105139851570129;0.3894707262516022;0.6098606586456299;0.38828974962234497
6;0.6200529336929321;0.3799337148666382;0.6226774454116821;0.3757613003253937
7;0.6323010325431824;0.36770424246788025;0.6301002502441406;0.36804091930389404
8;0.6404933929443359;0.3592914640903473;0.6338441967964172;0.36442768573760986
9;0.648002564907074;0.3517448902130127;0.6372541785240173;0.36052706837654114
10;0.6507269144058228;0.3491164743900299;0.6389955282211304;0.35929763317108154
11;0.6509523987770081;0.3491137623786926;0.6412836313247681;0.3566036820411682
12;0.6619924306869507;0.3380611836910248;0.6516409516334534;0.3468223214149475
13;0.6681326627731323;0.3318723738193512;0.6528555750846863;0.3459906578063965
14;0.6735373735427856;0.326101154088974;0.6537855267524719;0.3444274365901947
15;0.6719308495521545;0.32790249586105347;0.6575533151626587;0.3404770493507385
16;0.6772415637969971;0.3224230408668518;0.6635148525238037;0.3348846435546875
17;0.6806396842002869;0.3191874027252197;0.6606792211532593;0.3370993137359619
18;0.680166482925415;0.319725900888443;0.663670003414154;0.3341846466064453
19;0.6851076483726501;0.3148070275783539;0.66131192445755;0.3368717432022095
20;0.6792418956756592;0.3204363286495209;0.6661098003387451;0.3322221338748932
21;0.6863219141960144;0.31400182843208313;0.667924702167511;0.33013102412223816
22;0.6857367753982544;0.3139430582523346;0.6638423204421997;0.3344151973724365
23;0.6888577342033386;0.31091630458831787;0.6685234904289246;0.3300010561943054
24;0.6915404796600342;0.3084125816822052;0.6701725721359253;0.3281470835208893
25;0.6948415637016296;0.30503806471824646;0.6717788577079773;0.32642945647239685
26;0.6922928690910339;0.3073224723339081;0.6686250567436218;0.3291648030281067
27;0.6976422667503357;0.3020560145378113;0.6760053634643555;0.3220653831958771
28;0.6990058422088623;0.3009161353111267;0.6759151220321655;0.3225606679916382
29;0.7025635242462158;0.29718029499053955;0.6771141886711121;0.3208503723144531
30;0.708270251750946;0.2914835810661316;0.6786416172981262;0.3194754421710968
31;0.7009776830673218;0.29885590076446533;0.6788796186447144;0.3194999098777771
32;0.6990135312080383;0.3006989657878876;0.6780339479446411;0.3200039267539978
33;0.7031103372573853;0.2967762053012848;0.6745237708091736;0.32373660802841187
34;0.7046285271644592;0.295243501663208;0.6756513714790344;0.32263797521591187
35;0.7068699598312378;0.2927887737751007;0.6769965291023254;0.32109934091567993
36;0.705544114112854;0.29433298110961914;0.6762471199035645;0.3220403790473938
37;0.7053138017654419;0.2945648729801178;0.6770845055580139;0.32104945182800293
38;0.708373486995697;0.291525274515152;0.674874484539032;0.32319071888923645
39;0.7121571898460388;0.2877770960330963;0.6792815923690796;0.31886211037635803
40;0.7096322178840637;0.2902028560638428;0.6792458891868591;0.3188972771167755
41;0.7122513651847839;0.287631094455719;0.6794546246528625;0.3188284933567047
42;0.7133320569992065;0.2866971492767334;0.6831822991371155;0.31474241614341736
43;0.7169115543365479;0.28290119767189026;0.678519070148468;0.31937599182128906
44;0.7103233337402344;0.2893129885196686;0.6770415306091309;0.3209487199783325
45;0.713517427444458;0.2863188087940216;0.6838118433952332;0.31413328647613525
46;0.7128828763961792;0.28716710209846497;0.6827291250228882;0.3152346611022949
47;0.7176030278205872;0.28230389952659607;0.6801888942718506;0.3178860545158386
48;0.7172651290893555;0.28266069293022156;0.683247447013855;0.3148749768733978
49;0.7148331999778748;0.2849671542644501;0.685674786567688;0.3123488128185272
50;0.7254686951637268;0.2745250463485718;0.6860764026641846;0.3120693564414978
51;0.7181298732757568;0.2817118167877197;0.6859896183013916;0.31219589710235596
52;0.719257652759552;0.28054386377334595;0.67887943983078;0.318997323513031
53;0.7177077531814575;0.28220051527023315;0.6832035779953003;0.31490910053253174
54;0.7213240265846252;0.27861279249191284;0.6839142441749573;0.314275324344635
55;0.7114518880844116;0.2885005474090576;0.6849384903907776;0.31311672925949097
56;0.7211570143699646;0.2787773609161377;0.6849897503852844;0.3128836750984192
57;0.7258204817771912;0.27412721514701843;0.6845924854278564;0.3134954571723938
58;0.7162983417510986;0.283416748046875;0.6878065466880798;0.31038519740104675
59;0.7260085940361023;0.2737680971622467;0.6837306022644043;0.31443122029304504
60;0.72349613904953;0.2764706015586853;0.6894162893295288;0.3088674247264862
61;0.7321698069572449;0.26774945855140686;0.6913982033729553;0.30682021379470825
62;0.7301531434059143;0.26978224515914917;0.6886403560638428;0.3095107078552246
63;0.7197010517120361;0.2800581157207489;0.6911982893943787;0.3069235384464264
64;0.7267165780067444;0.27301889657974243;0.6866026520729065;0.3115517199039459
65;0.7220105528831482;0.2777927815914154;0.6919857859611511;0.3061549663543701
66;0.7179240584373474;0.2819274961948395;0.6871588230133057;0.31111857295036316
67;0.7191558480262756;0.2805786430835724;0.687020480632782;0.311209112405777
68;0.7299394011497498;0.26997268199920654;0.6885515451431274;0.3095501959323883
69;0.725498616695404;0.2743750810623169;0.6888480186462402;0.3093333840370178
70;0.7273340821266174;0.27255985140800476;0.6824396848678589;0.3158719539642334
71;0.7310486435890198;0.26884907484054565;0.6898174285888672;0.30837053060531616
72;0.727393627166748;0.272419810295105;0.690157949924469;0.3079781234264374
73;0.7273104786872864;0.272506445646286;0.6833659410476685;0.3148669898509979
74;0.7315397262573242;0.26838475465774536;0.6880601048469543;0.30997592210769653
75;0.7249391674995422;0.2750835120677948;0.686732828617096;0.3115898370742798
76;0.7314950823783875;0.2683374285697937;0.6826010346412659;0.31558337807655334
77;0.7311850786209106;0.2686483561992645;0.6880528926849365;0.31009641289711
78;0.7239635586738586;0.27575013041496277;0.6871704459190369;0.31121471524238586
79;0.7333595156669617;0.26633524894714355;0.6874522566795349;0.3108040690422058
80;0.7279349565505981;0.27181383967399597;0.6880136728286743;0.3101252615451813
81;0.7328557372093201;0.26706811785697937;0.688327431678772;0.30962151288986206
82;0.7344674468040466;0.265312522649765;0.6878121495246887;0.310594379901886
83;0.7370153069496155;0.2628115117549896;0.6865131258964539;0.31185445189476013
84;0.7279176712036133;0.27185556292533875;0.6901465058326721;0.3080633282661438
85;0.7282710671424866;0.2716342508792877;0.6926506161689758;0.3055461049079895
86;0.7260326743125916;0.27379006147384644;0.6872376203536987;0.3110745847225189
87;0.7235413789749146;0.276432603597641;0.6872900128364563;0.31093382835388184
88;0.7333290576934814;0.2666897475719452;0.6894550323486328;0.3088136315345764
89;0.7279186248779297;0.27178749442100525;0.6845528483390808;0.3139190673828125
90;0.7271019816398621;0.2727464735507965;0.6842055320739746;0.31398484110832214
91;0.7247301340103149;0.274940550327301;0.6896572709083557;0.3085222542285919
92;0.728643000125885;0.27122071385383606;0.6926201581954956;0.3056355118751526
93;0.7365949153900146;0.2631659507751465;0.6902433633804321;0.3080179691314697
94;0.7295158505439758;0.2702256739139557;0.6887578368186951;0.3094771206378937
95;0.7271786332130432;0.2725979685783386;0.6887062788009644;0.3094300627708435
96;0.7314515113830566;0.2684986889362335;0.6913857460021973;0.30662184953689575
97;0.7347812652587891;0.2650635242462158;0.6876546740531921;0.31084564328193665
98;0.7313201427459717;0.2684894800186157;0.6855519413948059;0.3126492202281952
99;0.7290960550308228;0.27076342701911926;0.6849923133850098;0.3132394254207611
100;0.7251050472259521;0.2746942341327667;0.6894049644470215;0.3088679909706116
101;0.738459587097168;0.26140254735946655;0.6865976452827454;0.3116055130958557
102;0.7301626205444336;0.26972562074661255;0.6825841665267944;0.3157651126384735
103;0.7329363226890564;0.26694366335868835;0.6855446100234985;0.31252264976501465
104;0.7283757925033569;0.27134841680526733;0.6818348169326782;0.31632182002067566
105;0.7360972762107849;0.26379767060279846;0.6911584734916687;0.3071208596229553
106;0.7343438863754272;0.2655499577522278;0.6865677237510681;0.3117271959781647
107;0.7298798561096191;0.26991087198257446;0.6872428059577942;0.3111102283000946
108;0.7355443835258484;0.2644276022911072;0.6881675720214844;0.3100411593914032
109;0.7333751916885376;0.2664709687232971;0.6857890486717224;0.312505304813385
110;0.7263153791427612;0.27368471026420593;0.6893057823181152;0.309140145778656
111;0.7319753170013428;0.2679721713066101;0.6858516335487366;0.31249818205833435
112;0.7315269112586975;0.2683295011520386;0.6867746114730835;0.31157010793685913
113;0.736303985118866;0.2634979784488678;0.6867753267288208;0.3114296495914459
114;0.7355054616928101;0.26445189118385315;0.6857731938362122;0.3126901388168335
115;0.7338420748710632;0.2659929692745209;0.6855778098106384;0.3126087486743927
116;0.7335888743400574;0.26622337102890015;0.6834865808486938;0.3147730529308319
117;0.7328311800956726;0.26711124181747437;0.6853805780410767;0.3126903772354126
118;0.741627037525177;0.258346825838089;0.6884313821792603;0.3097518980503082
119;0.7323445677757263;0.26755189895629883;0.6843502521514893;0.31372204422950745
