epoch;f1;loss;val_f1;val_loss
0;0.1969110369682312;0.8034148812294006;0.29283732175827026;0.7087036371231079
1;0.33723440766334534;0.6647447347640991;0.39684799313545227;0.6039891242980957
2;0.39957213401794434;0.6016150116920471;0.4361732006072998;0.5633847117424011
3;0.4387909471988678;0.5619078278541565;0.46288347244262695;0.5364130735397339
4;0.4660412073135376;0.5342738628387451;0.49496135115623474;0.5047698616981506
5;0.4888733923435211;0.5116772651672363;0.49205708503723145;0.5064601898193359
6;0.5067965984344482;0.49337345361709595;0.5212370157241821;0.47749367356300354
7;0.5198889970779419;0.4800737500190735;0.5448299646377563;0.4537133574485779
8;0.5390846729278564;0.4606859087944031;0.5585113763809204;0.43992993235588074
9;0.550677478313446;0.4496755301952362;0.5656723380088806;0.4330694079399109
10;0.5658582448959351;0.43393513560295105;0.5817419290542603;0.4170186519622803
11;0.5761098265647888;0.42385825514793396;0.5895527601242065;0.409221351146698
12;0.5795587301254272;0.42055144906044006;0.5927718281745911;0.4058986306190491
13;0.5831263065338135;0.4168282151222229;0.6017809510231018;0.39677828550338745
14;0.5976666808128357;0.40250471234321594;0.6052402853965759;0.3930099308490753
15;0.6001312136650085;0.3998842239379883;0.6086141467094421;0.38987141847610474
16;0.6032466292381287;0.396729975938797;0.6152607202529907;0.38338109850883484
17;0.6143473982810974;0.38557925820350647;0.6171038150787354;0.38135597109794617
18;0.6128053665161133;0.3870030343532562;0.6136331558227539;0.385138601064682
19;0.6171467304229736;0.38292092084884644;0.6263266801834106;0.37244340777397156
20;0.6154928207397461;0.384501188993454;0.6248024702072144;0.37387603521347046
21;0.6234463453292847;0.3762217164039612;0.6199418902397156;0.37877941131591797
22;0.6219990849494934;0.378132700920105;0.6202757954597473;0.3784233629703522
23;0.6244531273841858;0.37540459632873535;0.6285664439201355;0.37025779485702515
24;0.6303455829620361;0.36948442459106445;0.6337519884109497;0.3649653494358063
25;0.6265270709991455;0.37323686480522156;0.6326570510864258;0.36594703793525696
26;0.635050892829895;0.36489519476890564;0.6338092088699341;0.3646543025970459
27;0.6332865357398987;0.3666011095046997;0.6263377666473389;0.37214913964271545
28;0.6304775476455688;0.36934950947761536;0.6338915824890137;0.3644467294216156
29;0.6331993341445923;0.3666442632675171;0.6353958249092102;0.36332595348358154
30;0.6386649012565613;0.3611644208431244;0.6383091807365417;0.36027032136917114
31;0.6366668343544006;0.3631059527397156;0.639965832233429;0.3586794137954712
32;0.6396512389183044;0.360098272562027;0.6294149160385132;0.369184672832489
33;0.6377036571502686;0.36210307478904724;0.6421040296554565;0.3564402163028717
34;0.6437808871269226;0.35593143105506897;0.6370658278465271;0.361261248588562
35;0.6425968408584595;0.35722556710243225;0.6464923024177551;0.35220932960510254
36;0.647179126739502;0.35277512669563293;0.6366720199584961;0.36187827587127686
37;0.6438359022140503;0.3560766279697418;0.650028645992279;0.3485952615737915
38;0.640252947807312;0.3596702218055725;0.645778477191925;0.35252970457077026
39;0.6475440859794617;0.35240915417671204;0.6294505596160889;0.36890512704849243
40;0.6515282988548279;0.3482123911380768;0.6398753523826599;0.35871651768684387
41;0.6430480480194092;0.35676342248916626;0.6491063833236694;0.349229097366333
42;0.6423079371452332;0.3575771152973175;0.6415013670921326;0.356675922870636
43;0.657905638217926;0.3421188294887543;0.651422381401062;0.3472456634044647
