epoch;f1;loss;val_f1;val_loss
0;0.2274131029844284;0.7750470638275146;0.32188937067985535;0.6790688037872314
1;0.3544102609157562;0.6478710174560547;0.38760876655578613;0.6143676042556763
2;0.4207373559474945;0.5806028246879578;0.4624081552028656;0.5386152267456055
3;0.4663497507572174;0.5345194935798645;0.49845823645591736;0.5015997290611267
4;0.4967585802078247;0.5037977695465088;0.40291061997413635;0.5978545546531677
5;0.5197455286979675;0.48028600215911865;0.5403926968574524;0.4593876898288727
6;0.5289978384971619;0.4712117910385132;0.5620707869529724;0.4379274845123291
7;0.5530896186828613;0.4469010531902313;0.5754032135009766;0.4248758852481842
8;0.5601450800895691;0.4395185708999634;0.5761516094207764;0.4241015613079071
9;0.5764341950416565;0.42327508330345154;0.5959881544113159;0.4041984975337982
10;0.5839886665344238;0.4156036674976349;0.600902259349823;0.39889276027679443
11;0.594612181186676;0.4048994183540344;0.6134957075119019;0.38629648089408875
12;0.6035093665122986;0.3961092233657837;0.616874635219574;0.3833743631839752
13;0.6046557426452637;0.3949815630912781;0.6129985451698303;0.38679301738739014
14;0.6157828569412231;0.3839343190193176;0.6076030731201172;0.3925149738788605
15;0.6177340149879456;0.3819243311882019;0.6228166818618774;0.3769967257976532
16;0.6293562054634094;0.3703523874282837;0.6155402064323425;0.3846365809440613
17;0.6292231678962708;0.37061184644699097;0.6370229721069336;0.3631928563117981
18;0.635552167892456;0.36395126581192017;0.6329355239868164;0.3666934072971344
19;0.6324540376663208;0.36743268370628357;0.6467786431312561;0.35358065366744995
20;0.6431753039360046;0.3565657436847687;0.645831286907196;0.3539702296257019
21;0.6478710770606995;0.35204648971557617;0.6561689972877502;0.3439914286136627
22;0.6425771117210388;0.3571590781211853;0.648255467414856;0.3516407907009125
23;0.6510584354400635;0.34861791133880615;0.6570597887039185;0.3431186079978943
24;0.6495503187179565;0.34992149472236633;0.6498239636421204;0.3501843512058258
25;0.6525557637214661;0.3472593128681183;0.658821165561676;0.34088262915611267
26;0.6523804068565369;0.34765610098838806;0.6479597687721252;0.35189035534858704
27;0.6558822989463806;0.34375396370887756;0.6613028049468994;0.33853021264076233
28;0.6632270216941833;0.3364855945110321;0.6468998789787292;0.3527032434940338
