epoch;f1;loss;val_f1;val_loss
0;0.1201799064874649;0.8865483403205872;0.19830240309238434;0.8071089386940002
1;0.16985653340816498;0.8349060416221619;0.22015756368637085;0.7845743894577026
2;0.21796764433383942;0.7878377437591553;0.2709982693195343;0.7353327870368958
3;0.24661290645599365;0.7607418298721313;0.27187880873680115;0.7355814576148987
4;0.27070432901382446;0.7366474866867065;0.24498559534549713;0.7630079388618469
5;0.30561739206314087;0.7021100521087646;0.39125049114227295;0.6165873408317566
6;0.32954126596450806;0.6781882643699646;0.36540740728378296;0.6423829793930054
7;0.36604371666908264;0.6418179869651794;0.3465331196784973;0.6614318490028381
8;0.38907140493392944;0.6191374659538269;0.4504794180393219;0.5580240488052368
9;0.4024045169353485;0.6061317324638367;0.48242175579071045;0.5263480544090271
10;0.41046345233917236;0.5976037383079529;0.4604971408843994;0.5478055477142334
11;0.42413049936294556;0.5833534002304077;0.42759114503860474;0.5804696083068848
12;0.43612775206565857;0.5721860527992249;0.5211721658706665;0.4872026741504669
13;0.4405171573162079;0.5677356719970703;0.5031130313873291;0.5054235458374023
14;0.44411417841911316;0.564069390296936;0.4970768094062805;0.5110018253326416
15;0.4615728557109833;0.5464813113212585;0.4867057800292969;0.521347165107727
16;0.4569309651851654;0.5508666038513184;0.5232864022254944;0.48458337783813477
17;0.46598565578460693;0.541740894317627;0.5451319813728333;0.4628748297691345
18;0.4710247814655304;0.5364073514938354;0.5135068893432617;0.4939963221549988
19;0.48714354634284973;0.5202457308769226;0.5368554592132568;0.471101313829422
20;0.49352744221687317;0.5140759944915771;0.5666270852088928;0.44083139300346375
21;0.5004158020019531;0.5067443251609802;0.567683756351471;0.4398200213909149
22;0.5154010653495789;0.491932213306427;0.5466489791870117;0.46086183190345764
23;0.5163529515266418;0.49097639322280884;0.5747697353363037;0.43254902958869934
24;0.5137954950332642;0.49275481700897217;0.5816336274147034;0.42496636509895325
25;0.5379981398582458;0.46859750151634216;0.5610538721084595;0.44572144746780396
26;0.5266100764274597;0.4800502359867096;0.5834707021713257;0.42313867807388306
27;0.5297662019729614;0.4765557646751404;0.5882611274719238;0.41812899708747864
28;0.5481959581375122;0.45835939049720764;0.6037171483039856;0.4031923711299896
29;0.5417712926864624;0.4646512269973755;0.6150926351547241;0.3913728892803192
30;0.5454020500183105;0.46093133091926575;0.6155480146408081;0.3910504877567291
31;0.5560837388038635;0.44998857378959656;0.6025022268295288;0.40383678674697876
32;0.5610370635986328;0.44485771656036377;0.6168692708015442;0.38935860991477966
33;0.5506741404533386;0.45526641607284546;0.6135319471359253;0.3926240801811218
34;0.5715487003326416;0.434659868478775;0.6288818717002869;0.3776261806488037
35;0.5677540302276611;0.4384276270866394;0.6183224320411682;0.38797202706336975
36;0.5704296231269836;0.4358736574649811;0.633220374584198;0.3728043735027313
37;0.5747683048248291;0.4308871626853943;0.6028956174850464;0.40331435203552246
38;0.5728141665458679;0.4327804148197174;0.6360581517219543;0.36978021264076233
39;0.5858508348464966;0.4193814992904663;0.628768265247345;0.3763473629951477
40;0.5870587229728699;0.41832298040390015;0.6515934467315674;0.353803813457489
41;0.5875598788261414;0.4176569879055023;0.6304897665977478;0.3751644194126129
42;0.5884852409362793;0.41679850220680237;0.6499121785163879;0.3557013273239136
43;0.5916157960891724;0.41383233666419983;0.6533334255218506;0.351934015750885
44;0.6078248023986816;0.3974356949329376;0.6429689526557922;0.3621693253517151
45;0.5928270816802979;0.41202297806739807;0.6321759819984436;0.37249889969825745
46;0.6099561452865601;0.3946208953857422;0.6670727729797363;0.3381330966949463
47;0.6172958612442017;0.3875916600227356;0.6350991129875183;0.3701865077018738
48;0.6003077626228333;0.4042172431945801;0.6413185000419617;0.3634384572505951
49;0.6020153760910034;0.4024750590324402;0.6631127595901489;0.34189027547836304
50;0.6176347136497498;0.38714703917503357;0.6594705581665039;0.34580403566360474
51;0.6020592451095581;0.4028041362762451;0.6678972244262695;0.3370964229106903
52;0.6147769093513489;0.38967013359069824;0.6391649842262268;0.36499685049057007
53;0.6026856899261475;0.4020582139492035;0.6707603335380554;0.3344544768333435
54;0.6089211702346802;0.3957788348197937;0.6567956805229187;0.3479563295841217
55;0.6073819398880005;0.3972680866718292;0.6675074696540833;0.33726128935813904
56;0.6164278388023376;0.3879737854003906;0.6723015904426575;0.3321283757686615
57;0.6161439418792725;0.38846370577812195;0.6693779826164246;0.3352400064468384
58;0.6114798188209534;0.39296644926071167;0.6333553791046143;0.37128710746765137
59;0.6039547324180603;0.4005839228630066;0.6565578579902649;0.34779059886932373
60;0.6001799702644348;0.40418314933776855;0.6579696536064148;0.3468199670314789
61;0.5859329700469971;0.4184004068374634;0.6455381512641907;0.3589043915271759
62;0.5966247916221619;0.4075283110141754;0.604013979434967;0.4002283811569214
63;0.6083240509033203;0.3960028290748596;0.6612532138824463;0.3431556820869446
64;0.6186467409133911;0.3851385712623596;0.6778818964958191;0.32608121633529663
65;0.6290825605392456;0.37488487362861633;0.6500931978225708;0.3538493812084198
66;0.6201505064964294;0.38386526703834534;0.6791470050811768;0.32497328519821167
67;0.6261805295944214;0.3776354193687439;0.6727767586708069;0.33160680532455444
68;0.6174180507659912;0.3867511749267578;0.6655380129814148;0.33842113614082336
69;0.6203870177268982;0.3834375739097595;0.6693704128265381;0.3345838487148285
