epoch;f1;loss;val_f1;val_loss
0;0.32159966230392456;0.6825625896453857;0.407032310962677;0.5930495262145996
1;0.45029276609420776;0.5508782863616943;0.48050379753112793;0.518952488899231
2;0.5036676526069641;0.4970231354236603;0.5263259410858154;0.47175097465515137
3;0.5400149822235107;0.46042224764823914;0.5539982914924622;0.44528815150260925
4;0.5636953115463257;0.4365142285823822;0.5557667016983032;0.44288986921310425
5;0.5768661499023438;0.4231506586074829;0.572468101978302;0.42575812339782715
6;0.5954106450080872;0.4047367572784424;0.5720645785331726;0.42599838972091675
7;0.5987120270729065;0.4012170732021332;0.5830700993537903;0.4155208170413971
8;0.6158134937286377;0.3842531442642212;0.5892903804779053;0.40854400396347046
9;0.6220013499259949;0.377848744392395;0.5977809429168701;0.4003336429595947
10;0.6269742846488953;0.37273862957954407;0.5913605093955994;0.40674880146980286
11;0.6376060247421265;0.3622540235519409;0.5951665043830872;0.4031204283237457
12;0.6402755379676819;0.3597840666770935;0.5954551100730896;0.4025990068912506
13;0.6455398797988892;0.35442230105400085;0.5973008871078491;0.40112820267677307
14;0.6563045382499695;0.343784362077713;0.6009893417358398;0.39721083641052246
15;0.657536506652832;0.34219247102737427;0.611890971660614;0.386643648147583
16;0.666551411151886;0.333357036113739;0.6051725745201111;0.3930220603942871
17;0.6691519618034363;0.33062252402305603;0.6135278940200806;0.3844955861568451
18;0.6681029200553894;0.3320223093032837;0.6105278730392456;0.38772550225257874
19;0.6781300902366638;0.32185688614845276;0.6039817333221436;0.39433062076568604
20;0.6790903806686401;0.3208836615085602;0.6020976305007935;0.39636653661727905
21;0.6842860579490662;0.3155187666416168;0.6014593839645386;0.39689260721206665
22;0.6853942275047302;0.314629465341568;0.609289288520813;0.3889237940311432
23;0.680919349193573;0.3188864588737488;0.6054783463478088;0.3928215205669403
24;0.6913266777992249;0.30862608551979065;0.6143386363983154;0.38419079780578613
25;0.6882364749908447;0.31166526675224304;0.6166229844093323;0.381858229637146
26;0.6913161277770996;0.3085264563560486;0.6039777994155884;0.39426887035369873
27;0.6909446120262146;0.30893778800964355;0.6095882654190063;0.3885905146598816
28;0.6940165162086487;0.306075781583786;0.5912245512008667;0.40693041682243347
29;0.6924471855163574;0.30729442834854126;0.5945638418197632;0.4039018154144287
30;0.697160542011261;0.3027629852294922;0.5852035880088806;0.4130837321281433
