epoch;f1;loss;val_f1;val_loss
0;0.17366358637809753;0.8442476987838745;0.2645648419857025;0.7524710297584534
1;0.28032025694847107;0.7399876713752747;0.2687157690525055;0.7521164417266846
2;0.346922904253006;0.6756795644760132;0.37163686752319336;0.6526053547859192
3;0.3769109845161438;0.6467041373252869;0.31571856141090393;0.7075522541999817
4;0.40117910504341125;0.6223358511924744;0.4463362991809845;0.5787045955657959
5;0.41933825612068176;0.6053025126457214;0.47769632935523987;0.5466691851615906
6;0.4328655004501343;0.5919678211212158;0.46103858947753906;0.5644834041595459
7;0.4640153646469116;0.5611642003059387;0.4645710289478302;0.5613037347793579
8;0.484161913394928;0.5425201654434204;0.5539917945861816;0.47313177585601807
9;0.5114119648933411;0.5160677433013916;0.5403705835342407;0.487903892993927
10;0.5304259061813354;0.49725472927093506;0.580432116985321;0.4476170539855957
11;0.5386856198310852;0.48943638801574707;0.5640838146209717;0.4640655815601349
12;0.5544236302375793;0.47343015670776367;0.604316234588623;0.42374658584594727
13;0.5816245675086975;0.44636282324790955;0.636891782283783;0.39133220911026
14;0.5819706916809082;0.4457869827747345;0.6116532683372498;0.41720759868621826
15;0.5835568904876709;0.44456422328948975;0.6515247821807861;0.3769459128379822
16;0.593672513961792;0.4338891804218292;0.6459659934043884;0.381570428609848
17;0.5999305248260498;0.4268403649330139;0.6143121123313904;0.41310063004493713
18;0.6038584113121033;0.42288732528686523;0.6174940466880798;0.4090457856655121
19;0.6052250862121582;0.42083731293678284;0.6496217846870422;0.3753514289855957
20;0.6125743389129639;0.41277745366096497;0.649394154548645;0.375535786151886
21;0.6188116073608398;0.4060384929180145;0.6552701592445374;0.37069037556648254
22;0.6095058917999268;0.4159686267375946;0.6698681116104126;0.3555840253829956
23;0.6267042756080627;0.39837178587913513;0.6608677506446838;0.36348116397857666
24;0.6168847680091858;0.40763312578201294;0.6671032309532166;0.35789954662323
25;0.6183439493179321;0.4068978428840637;0.673654317855835;0.35047003626823425
26;0.6388164162635803;0.3852672576904297;0.6730976104736328;0.3513233959674835
27;0.6325962543487549;0.3907944858074188;0.6494458317756653;0.37427717447280884
28;0.6353425979614258;0.38804739713668823;0.6757452487945557;0.3477831482887268
29;0.6379057765007019;0.38562244176864624;0.6729733347892761;0.35010847449302673
30;0.6365174055099487;0.38695621490478516;0.67204350233078;0.3520171046257019
31;0.6207770705223083;0.40228354930877686;0.6672669053077698;0.35590237379074097
32;0.6344736814498901;0.3887004256248474;0.6672838926315308;0.35669055581092834
33;0.6338558793067932;0.38900500535964966;0.6691991686820984;0.3530108332633972
34;0.6271083354949951;0.39485710859298706;0.6174231171607971;0.40427276492118835
35;0.6288146376609802;0.39361652731895447;0.6848194599151611;0.33670300245285034
36;0.6422538757324219;0.38018643856048584;0.6705065965652466;0.35110968351364136
37;0.6381807327270508;0.3838726878166199;0.6808347702026367;0.3412056565284729
38;0.6529503464698792;0.368716835975647;0.6807981729507446;0.3416222333908081
39;0.6380594372749329;0.38324373960494995;0.6658207774162292;0.35554468631744385
40;0.639434814453125;0.3814813792705536;0.6720674633979797;0.34876540303230286
41;0.6402814984321594;0.38071587681770325;0.6773802638053894;0.3438383638858795
42;0.6507281064987183;0.3703102171421051;0.6865302324295044;0.3347652554512024
43;0.6415446996688843;0.3793322443962097;0.6708089113235474;0.3499690592288971
44;0.6462610363960266;0.3748430013656616;0.665067732334137;0.3573363125324249
45;0.6375113129615784;0.38391366600990295;0.6859471201896667;0.3350892961025238
46;0.6574455499649048;0.363757848739624;0.6847714781761169;0.3365349769592285
47;0.6547730565071106;0.36616629362106323;0.6553061604499817;0.36591586470603943
48;0.6526313424110413;0.36838075518608093;0.665088951587677;0.35621240735054016
49;0.6504874229431152;0.37037643790245056;0.6849514245986938;0.33619967103004456
50;0.6547375321388245;0.3660365343093872;0.6736962795257568;0.3470156192779541
51;0.6627329587936401;0.3572690188884735;0.6852148771286011;0.3351114094257355
52;0.6515876650810242;0.3681553900241852;0.6673967838287354;0.3520243167877197
