epoch;f1;loss;val_f1;val_loss
0;0.30358630418777466;0.6962669491767883;0.43600475788116455;0.5643055438995361
1;0.4785236716270447;0.5215291976928711;0.5105181336402893;0.4895632565021515
2;0.5241272449493408;0.4754619598388672;0.5404159426689148;0.4596967399120331
3;0.5462043285369873;0.45332908630371094;0.559880793094635;0.44012826681137085
4;0.5592738389968872;0.4403519034385681;0.5634855031967163;0.4364883601665497
5;0.5666203498840332;0.4328620135784149;0.5675823092460632;0.4323638081550598
6;0.5707995891571045;0.4288952648639679;0.5764229893684387;0.42359670996665955
7;0.601679265499115;0.39809420704841614;0.6187863945960999;0.3810172975063324
8;0.6239330172538757;0.3758721947669983;0.6276212334632874;0.37226346135139465
9;0.6205776333808899;0.37919700145721436;0.6260221004486084;0.37378546595573425
10;0.6268767714500427;0.373061865568161;0.6304284930229187;0.36929890513420105
11;0.6210882067680359;0.3787819743156433;0.6287130117416382;0.3711218535900116
12;0.6369547843933105;0.3626888394355774;0.6328701376914978;0.3670195937156677
13;0.6379188895225525;0.3617876172065735;0.6349491477012634;0.36485472321510315
14;0.6374634504318237;0.3622206151485443;0.6378008723258972;0.3620918095111847
15;0.6353753209114075;0.3643137812614441;0.6387068629264832;0.3611769676208496
16;0.6410422921180725;0.35848695039749146;0.6435692310333252;0.3564284145832062
17;0.6425700783729553;0.3570999205112457;0.6458950638771057;0.35375234484672546
18;0.6469848155975342;0.35261136293411255;0.6462673544883728;0.3535309135913849
19;0.6529040336608887;0.3468818962574005;0.6402347087860107;0.3595799207687378
20;0.6502364873886108;0.34953850507736206;0.6500489115715027;0.3498930037021637
21;0.6397942900657654;0.36009031534194946;0.6384679079055786;0.36135753989219666
22;0.6449131369590759;0.3550412058830261;0.6445366740226746;0.35545676946640015
23;0.6518220901489258;0.34791454672813416;0.6485833525657654;0.3512953221797943
24;0.6433038711547852;0.3564453721046448;0.657952070236206;0.3419345021247864
25;0.6448977589607239;0.35505202412605286;0.64421147108078;0.35582780838012695
26;0.6492928266525269;0.35050168633461;0.6510339975357056;0.3489009737968445
27;0.6506639122962952;0.3487887680530548;0.6517149209976196;0.348113477230072
28;0.6491970419883728;0.35056403279304504;0.6315779089927673;0.3682718276977539
29;0.6466161012649536;0.35292258858680725;0.6481343507766724;0.3517424762248993
30;0.6543722748756409;0.3452698886394501;0.6380996704101562;0.36178508400917053
31;0.6469074487686157;0.3528248965740204;0.6473008990287781;0.3526386022567749
32;0.6505447626113892;0.3492277264595032;0.6383236646652222;0.36170694231987
33;0.6515041589736938;0.34836652874946594;0.6414350867271423;0.3584737181663513
34;0.6475224494934082;0.3522503674030304;0.6586089730262756;0.34122776985168457
35;0.6569969654083252;0.3427581787109375;0.6515401601791382;0.34826594591140747
36;0.6541306972503662;0.345601350069046;0.6456381678581238;0.35422778129577637
37;0.6571547985076904;0.3425821363925934;0.6547258496284485;0.34522736072540283
38;0.6592949032783508;0.34033772349357605;0.6340478658676147;0.36567220091819763
39;0.6557804346084595;0.34387215971946716;0.6492802500724792;0.35051584243774414
40;0.6642175316810608;0.33556944131851196;0.6589583158493042;0.3408620059490204
41;0.668262779712677;0.33176201581954956;0.6415481567382812;0.3582755923271179
42;0.6608195304870605;0.33883732557296753;0.6505268216133118;0.34942835569381714
43;0.6640141010284424;0.33584824204444885;0.6411036252975464;0.3588453531265259
44;0.6618874073028564;0.33786678314208984;0.6286273002624512;0.3712328374385834
45;0.6612491607666016;0.3385481834411621;0.6482288837432861;0.3515259325504303
46;0.6584942936897278;0.34150317311286926;0.6345234513282776;0.36543887853622437
47;0.6674607992172241;0.3321758806705475;0.6483826637268066;0.3514934480190277
48;0.6621561050415039;0.33758309483528137;0.6444655656814575;0.35545405745506287
49;0.6646465063095093;0.3349267840385437;0.6517423987388611;0.3480282127857208
50;0.6593530178070068;0.34038880467414856;0.6521810293197632;0.3477969467639923
51;0.6636043190956116;0.3359781503677368;0.6406645178794861;0.3592010736465454
52;0.6632245182991028;0.3364338278770447;0.6569523215293884;0.34294918179512024
53;0.6585180163383484;0.3412957191467285;0.6581761240959167;0.3417437672615051
54;0.6747055649757385;0.3250383138656616;0.6372411847114563;0.36267104744911194
55;0.6689333319664001;0.3307478129863739;0.6353340148925781;0.36458295583724976
56;0.6748898029327393;0.324689656496048;0.6455352306365967;0.354297935962677
57;0.6626206636428833;0.3370911478996277;0.6451882719993591;0.35472163558006287
58;0.6627848744392395;0.3368668556213379;0.6545695066452026;0.3453267812728882
59;0.6719062328338623;0.32771962881088257;0.6417801976203918;0.35813844203948975
60;0.6648222208023071;0.3348517119884491;0.6396453976631165;0.3602811396121979
