epoch;f1;loss;val_f1;val_loss
0;0.18120077252388;0.8176841139793396;0.30451878905296326;0.6952009201049805
1;0.34255313873291016;0.6578893065452576;0.3929412066936493;0.6059024333953857
2;0.4096064865589142;0.590987503528595;0.4515296220779419;0.5468312501907349
3;0.4451453387737274;0.554459273815155;0.4770796000957489;0.5213938355445862
4;0.47730186581611633;0.5224233865737915;0.49518388509750366;0.5039967894554138
5;0.4881061911582947;0.5114204287528992;0.5110441446304321;0.48789340257644653
6;0.5064182281494141;0.4933925271034241;0.5242551565170288;0.4742007553577423
7;0.516757071018219;0.4833754003047943;0.5339029431343079;0.46457651257514954
8;0.5277366042137146;0.4722699820995331;0.5371817350387573;0.4610674977302551
9;0.5402926206588745;0.45938408374786377;0.5509110689163208;0.4475843012332916
10;0.5377674698829651;0.4620669186115265;0.5599420070648193;0.43904992938041687
11;0.5469275116920471;0.45294687151908875;0.5599914789199829;0.4386252760887146
12;0.5529075860977173;0.44690626859664917;0.5643292665481567;0.43379396200180054
13;0.55987948179245;0.4401925504207611;0.567014753818512;0.4312375783920288
14;0.5655369162559509;0.4342438876628876;0.5768721103668213;0.4215565621852875
15;0.5670934319496155;0.43279197812080383;0.5752338767051697;0.4231802225112915
16;0.5658684968948364;0.4339006245136261;0.576866865158081;0.4214340150356293
17;0.5671094655990601;0.43276548385620117;0.5801839828491211;0.41826730966567993
18;0.5727049708366394;0.42714112997055054;0.5791835188865662;0.4191143214702606
19;0.5739268064498901;0.42603692412376404;0.583591103553772;0.41501814126968384
20;0.5788150429725647;0.4211564064025879;0.5889650583267212;0.40944704413414
21;0.5801680684089661;0.4196570813655853;0.584486186504364;0.4138920307159424
22;0.587296187877655;0.41250887513160706;0.5800843834877014;0.41813042759895325
23;0.5720771551132202;0.4278760850429535;0.589492917060852;0.40909937024116516
24;0.5782079100608826;0.4215013086795807;0.587390124797821;0.4109025001525879
25;0.5812241435050964;0.4187173843383789;0.586336076259613;0.41180604696273804
26;0.585796594619751;0.41407352685928345;0.5935485363006592;0.4048445522785187
27;0.5933674573898315;0.4065501391887665;0.5864457488059998;0.4120120704174042
28;0.5862689018249512;0.4136229455471039;0.5906633138656616;0.4079505205154419
29;0.5835180282592773;0.4162839949131012;0.586044192314148;0.41222190856933594
30;0.5830054879188538;0.41695907711982727;0.5956945419311523;0.40257588028907776
31;0.5904510617256165;0.4092194736003876;0.5952175855636597;0.40340912342071533
32;0.5921521186828613;0.4076533913612366;0.5970048904418945;0.4012358784675598
33;0.5895052552223206;0.41044697165489197;0.6019684672355652;0.3965184986591339
34;0.5938547849655151;0.40602895617485046;0.5976429581642151;0.40081360936164856
35;0.5843491554260254;0.415486216545105;0.5934327840805054;0.404813289642334
36;0.592167854309082;0.40767189860343933;0.5988591313362122;0.399580180644989
37;0.5913474559783936;0.40854305028915405;0.6018660068511963;0.3965568542480469
38;0.5899640321731567;0.4098489582538605;0.604526162147522;0.3939144015312195
39;0.5956259965896606;0.40427058935165405;0.5958396792411804;0.4025251269340515
40;0.5914617776870728;0.4083983600139618;0.5986394882202148;0.3997705578804016
41;0.6007270812988281;0.3992173671722412;0.5998426675796509;0.39885208010673523
42;0.5976206660270691;0.40223515033721924;0.6042737364768982;0.3943169116973877
43;0.5995920896530151;0.400416761636734;0.598708987236023;0.39985623955726624
44;0.595910906791687;0.4041019082069397;0.6001209616661072;0.3982184827327728
45;0.5936616659164429;0.4061524271965027;0.5992639660835266;0.39914312958717346
46;0.5943480134010315;0.40566369891166687;0.6019006371498108;0.39659950137138367
47;0.5966275334358215;0.40320509672164917;0.6052421927452087;0.3932817578315735
48;0.5985974073410034;0.4012618958950043;0.5991242527961731;0.39913633465766907
49;0.598494291305542;0.4012562930583954;0.6016406416893005;0.3968810439109802
50;0.6028039455413818;0.3971397876739502;0.6037471294403076;0.3946913778781891
51;0.5937969088554382;0.4061160981655121;0.6085165739059448;0.38997530937194824
52;0.6047927737236023;0.3951394855976105;0.6105353236198425;0.38787150382995605
53;0.5962375402450562;0.40367749333381653;0.6065473556518555;0.3919132947921753
54;0.5984745025634766;0.4013601839542389;0.6049405932426453;0.3934594690799713
55;0.599138081073761;0.40071794390678406;0.6022119522094727;0.3964274823665619
56;0.6014948487281799;0.39835646748542786;0.6069158911705017;0.3914044499397278
57;0.5990597009658813;0.4008779227733612;0.6061342358589172;0.3923298418521881
58;0.6024097800254822;0.39747485518455505;0.6030734181404114;0.3951990604400635
59;0.6049748063087463;0.39498957991600037;0.5995449423789978;0.39906468987464905
60;0.6004182696342468;0.3995199501514435;0.6041011214256287;0.39444005489349365
61;0.6045084595680237;0.3953927755355835;0.6016740202903748;0.3968314230442047
62;0.6016353368759155;0.39835602045059204;0.6031336784362793;0.39522993564605713
63;0.6070153117179871;0.39285656809806824;0.6115049719810486;0.3870847821235657
64;0.5997681021690369;0.40025588870048523;0.6059625744819641;0.3923841416835785
65;0.5937018394470215;0.40627405047416687;0.6023423671722412;0.3961254954338074
66;0.6010762453079224;0.39867642521858215;0.6106147766113281;0.38788050413131714
67;0.6020655632019043;0.3979044258594513;0.600816547870636;0.39764824509620667
68;0.6035215854644775;0.39626920223236084;0.6051524877548218;0.39325106143951416
69;0.6061487197875977;0.39371219277381897;0.6065123081207275;0.3920753598213196
70;0.6108660101890564;0.3889467120170593;0.6093767285346985;0.3891472816467285
71;0.6030750870704651;0.39685896039009094;0.6073244214057922;0.3911745250225067
72;0.6030737161636353;0.3967711329460144;0.6073452830314636;0.39114537835121155
73;0.6031172871589661;0.396799236536026;0.6076183915138245;0.39083096385002136
74;0.6041492819786072;0.39574211835861206;0.607481062412262;0.39095425605773926
75;0.6038103699684143;0.39600658416748047;0.6076951026916504;0.39065587520599365
76;0.6021614074707031;0.3977676331996918;0.6053507924079895;0.39318856596946716
77;0.6048455238342285;0.3950313627719879;0.6127889752388;0.38576170802116394
78;0.6072951555252075;0.39265352487564087;0.6053358316421509;0.39312392473220825
79;0.5985034108161926;0.4014042615890503;0.6023613810539246;0.3961139917373657
80;0.5930695533752441;0.4069253206253052;0.6107921600341797;0.3877350389957428
81;0.6078271269798279;0.3920430839061737;0.6084677577018738;0.38987329602241516
82;0.6040394306182861;0.39581212401390076;0.6078357100486755;0.390611857175827
83;0.6023158431053162;0.3975293040275574;0.6114033460617065;0.3870377838611603
84;0.6074333190917969;0.39245766401290894;0.6057676076889038;0.39282211661338806
85;0.6067667603492737;0.39327752590179443;0.6045366525650024;0.39397796988487244
86;0.6071137189865112;0.39284348487854004;0.6115144491195679;0.3869396448135376
87;0.6032754182815552;0.3966436982154846;0.6007168292999268;0.39771080017089844
88;0.6084948778152466;0.3912493884563446;0.6084314584732056;0.3901919424533844
89;0.6060596108436584;0.3938610255718231;0.6071649789810181;0.391203910112381
90;0.6048300862312317;0.3950236141681671;0.6085271835327148;0.3898870348930359
91;0.6080760955810547;0.3917481005191803;0.6069519519805908;0.3914128541946411
92;0.6061617136001587;0.39370349049568176;0.6082436442375183;0.39031511545181274
